pos_x , pos_y , pos_z , pos_d_x , pos_d_y , pos_d_z , pos_e_x , pos_e_y , pos_e_z , quat_x , quat_y , quat_z , quat_w , quat_d_x , quat_d_y , quat_d_z , quat_d_w , yaw , yaw_d , vel_x , vel_y , vel_z , vel_d_x , vel_d_y , vel_d_z , vel_e_x , vel_e_y , vel_e_z , acc_d_x , acc_d_y , acc_d_z , jerk_d_x , jerk_d_y , jerk_d_z , omega_d_x , omega_d_y , omega_d_z
-0.002046 , 0.001024 , 0.494692 , 0.000000 , 0.000000 , 0.500000 , 0.002046 , 0.000000 , 0.005308 , 0.000083 , 0.000750 , -0.001099 , 0.999999 , 0.000028 , 0.000431 , 0.000000 , 1.000000 , -0.002199 , 0.000000 , -0.000453 , -0.001301 , 0.000513 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.002071 , 0.000000
-0.002051 , 0.000998 , 0.494706 , 0.000000 , 0.000000 , 0.500000 , 0.002051 , 0.000000 , 0.005294 , 0.000082 , 0.000943 , -0.001100 , 0.999999 , 0.000028 , 0.000441 , 0.000000 , 1.000000 , -0.002199 , 0.000000 , -0.000129 , -0.001334 , 0.000757 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.001845 , 0.000000
-0.002047 , 0.000971 , 0.494725 , 0.000000 , 0.000000 , 0.500000 , 0.002047 , 0.000000 , 0.005275 , 0.000081 , 0.000981 , -0.001100 , 0.999999 , 0.000028 , 0.000448 , 0.000000 , 1.000000 , -0.002200 , 0.000000 , 0.000261 , -0.001366 , 0.001007 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.001549 , 0.000000
-0.002036 , 0.000943 , 0.494749 , 0.000000 , 0.000000 , 0.500000 , 0.002036 , 0.000000 , 0.005251 , 0.000079 , 0.000919 , -0.001100 , 0.999999 , 0.000028 , 0.000454 , 0.000000 , 1.000000 , -0.002201 , 0.000000 , 0.000653 , -0.001398 , 0.001258 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.001233 , 0.000000
-0.002018 , 0.000914 , 0.494778 , 0.000000 , 0.000000 , 0.500000 , 0.002018 , 0.000000 , 0.005222 , 0.000078 , 0.000815 , -0.001101 , 0.999999 , 0.000028 , 0.000459 , 0.000000 , 1.000000 , -0.002202 , 0.000000 , 0.001012 , -0.001430 , 0.001511 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000931 , 0.000000
-0.001993 , 0.000885 , 0.494812 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.005188 , 0.000077 , 0.000712 , -0.001101 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002203 , 0.000000 , 0.001326 , -0.001461 , 0.001779 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.000173 , -0.078491 , 0.000000
-0.001962 , 0.000856 , 0.494851 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.005149 , 0.000076 , 0.000554 , -0.001102 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002203 , 0.000000 , 0.001617 , -0.001492 , 0.002035 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.002035 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001926 , 0.000825 , 0.494896 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.005104 , 0.000074 , 0.000128 , -0.001102 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002204 , 0.000000 , 0.001835 , -0.001521 , 0.002286 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.002286 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001889 , 0.000795 , 0.494945 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.005055 , 0.000072 , -0.000241 , -0.001103 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002205 , 0.000000 , 0.001853 , -0.001550 , 0.002474 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.002474 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001854 , 0.000763 , 0.494997 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.005003 , 0.000071 , -0.000427 , -0.001103 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002206 , 0.000000 , 0.001727 , -0.001579 , 0.002664 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.002664 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001822 , 0.000731 , 0.495053 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004947 , 0.000070 , -0.000446 , -0.001103 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002206 , 0.000000 , 0.001540 , -0.001606 , 0.002843 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.002843 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001794 , 0.000699 , 0.495113 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004887 , 0.000068 , -0.000363 , -0.001104 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002207 , 0.000000 , 0.001359 , -0.001633 , 0.003028 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.003028 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001769 , 0.000666 , 0.495176 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004824 , 0.000067 , -0.000242 , -0.001104 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002208 , 0.000000 , 0.001219 , -0.001660 , 0.003204 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.003204 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001746 , 0.000632 , 0.495243 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004757 , 0.000066 , -0.000122 , -0.001105 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002209 , 0.000000 , 0.001132 , -0.001686 , 0.003380 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.003380 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001713 , 0.000581 , 0.495349 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004651 , 0.000064 , 0.000003 , -0.001105 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002210 , 0.000000 , 0.001086 , -0.001725 , 0.003630 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.003630 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001691 , 0.000546 , 0.495424 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004576 , 0.000063 , 0.000047 , -0.001106 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002211 , 0.000000 , 0.001093 , -0.001750 , 0.003797 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.003797 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001669 , 0.000510 , 0.495502 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004498 , 0.000062 , 0.000067 , -0.001106 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002212 , 0.000000 , 0.001115 , -0.001775 , 0.003949 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.003949 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001646 , 0.000474 , 0.495584 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004416 , 0.000060 , 0.000074 , -0.001107 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002213 , 0.000000 , 0.001142 , -0.001799 , 0.004101 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.004101 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001623 , 0.000438 , 0.495668 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004332 , 0.000059 , 0.000081 , -0.001107 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002214 , 0.000000 , 0.001172 , -0.001823 , 0.004253 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.004253 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001599 , 0.000401 , 0.495755 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004245 , 0.000058 , 0.000088 , -0.001107 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002215 , 0.000000 , 0.001204 , -0.001846 , 0.004396 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.004396 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001574 , 0.000364 , 0.495845 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004155 , 0.000056 , 0.000095 , -0.001108 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002216 , 0.000000 , 0.001239 , -0.001869 , 0.004533 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.004533 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001549 , 0.000326 , 0.495938 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.004062 , 0.000055 , 0.000102 , -0.001108 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002217 , 0.000000 , 0.001277 , -0.001891 , 0.004673 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.004673 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001523 , 0.000288 , 0.496033 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003967 , 0.000053 , 0.000109 , -0.001109 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002217 , 0.000000 , 0.001317 , -0.001912 , 0.004804 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.004804 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001496 , 0.000250 , 0.496131 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003869 , 0.000052 , 0.000116 , -0.001109 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002218 , 0.000000 , 0.001360 , -0.001933 , 0.004923 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.004923 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001468 , 0.000211 , 0.496232 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003768 , 0.000051 , 0.000121 , -0.001109 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002219 , 0.000000 , 0.001406 , -0.001954 , 0.005049 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.005049 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001439 , 0.000171 , 0.496334 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003666 , 0.000049 , 0.000121 , -0.001110 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002220 , 0.000000 , 0.001454 , -0.001973 , 0.005162 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.005162 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001409 , 0.000132 , 0.496439 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003561 , 0.000048 , 0.000120 , -0.001110 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002220 , 0.000000 , 0.001501 , -0.001993 , 0.005281 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.005281 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001379 , 0.000091 , 0.496547 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003453 , 0.000046 , 0.000120 , -0.001111 , 0.999999 , -0.000302 , 0.000067 , 0.000000 , 1.000000 , -0.002221 , 0.000000 , 0.001549 , -0.002011 , 0.005397 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.002011 , -0.005397 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.065943 , 0.000147 , 0.000000
-0.001347 , 0.000051 , 0.496656 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003344 , -0.000018 , 0.000119 , -0.001111 , 0.999999 , -0.000307 , 0.000067 , 0.000000 , 1.000000 , -0.002222 , 0.000000 , 0.001596 , -0.002044 , 0.005499 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.002044 , -0.005499 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.001088 , 0.000000 , 0.000000
-0.001314 , 0.000010 , 0.496767 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003233 , -0.000325 , 0.000119 , -0.001111 , 0.999999 , -0.000307 , 0.000067 , 0.000000 , 1.000000 , -0.002222 , 0.000000 , 0.001642 , -0.002043 , 0.005594 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.002043 , -0.005594 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000042 , 0.000000 , 0.000000
-0.001281 , -0.000029 , 0.496881 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003119 , -0.000607 , 0.000119 , -0.001112 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002223 , 0.000000 , 0.001689 , -0.001892 , 0.005689 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.005689 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.066989 , -0.000149 , 0.000000
-0.001246 , -0.000063 , 0.496996 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.003004 , -0.000685 , 0.000119 , -0.001112 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002224 , 0.000000 , 0.001737 , -0.001614 , 0.005779 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.005779 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001211 , -0.000091 , 0.497113 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002887 , -0.000383 , 0.000118 , -0.001113 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002225 , 0.000000 , 0.001784 , -0.001325 , 0.005865 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.005865 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001175 , -0.000115 , 0.497232 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002768 , -0.000031 , 0.000118 , -0.001113 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002226 , 0.000000 , 0.001830 , -0.001194 , 0.005952 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.005952 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001137 , -0.000139 , 0.497352 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002648 , 0.000209 , 0.000118 , -0.001114 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002227 , 0.000000 , 0.001877 , -0.001210 , 0.006026 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006026 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001099 , -0.000165 , 0.497473 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002527 , 0.000312 , 0.000117 , -0.001114 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002228 , 0.000000 , 0.001923 , -0.001313 , 0.006106 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006106 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001060 , -0.000193 , 0.497596 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002404 , 0.000311 , 0.000118 , -0.001114 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002229 , 0.000000 , 0.001969 , -0.001446 , 0.006166 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006166 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.001020 , -0.000224 , 0.497721 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002279 , 0.000255 , 0.000118 , -0.001115 , 0.999999 , 0.000028 , -0.000264 , 0.000000 , 1.000000 , -0.002230 , 0.000000 , 0.002015 , -0.001570 , 0.006235 , 0.000000 , 0.000000 , 0.000000 , -0.002015 , 0.000000 , -0.006235 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.000147 , -0.066063 , 0.000000
-0.000979 , -0.000257 , 0.497846 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002154 , 0.000181 , 0.000055 , -0.001115 , 0.999999 , 0.000028 , -0.000274 , 0.000000 , 1.000000 , -0.002230 , 0.000000 , 0.002076 , -0.001668 , 0.006294 , 0.000000 , 0.000000 , 0.000000 , -0.002076 , 0.000000 , -0.006294 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.002015 , 0.000000
-0.000937 , -0.000291 , 0.497973 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.002027 , 0.000110 , -0.000257 , -0.001116 , 0.999999 , 0.000028 , -0.000278 , 0.000000 , 1.000000 , -0.002232 , 0.000000 , 0.002104 , -0.001734 , 0.006348 , 0.000000 , 0.000000 , 0.000000 , -0.002104 , 0.000000 , -0.006348 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.000906 , 0.000000
-0.000896 , -0.000326 , 0.498101 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000058 , -0.000549 , -0.001116 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002233 , 0.000000 , 0.001979 , -0.001772 , 0.006405 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006405 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000156 , 0.069015 , 0.000000
-0.000860 , -0.000362 , 0.498229 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000028 , -0.000640 , -0.001117 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002233 , 0.000000 , 0.001723 , -0.001791 , 0.006413 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006413 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.000830 , -0.000398 , 0.498357 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000016 , -0.000341 , -0.001117 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002234 , 0.000000 , 0.001451 , -0.001799 , 0.006384 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006384 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.000803 , -0.000434 , 0.498484 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000014 , 0.000013 , -0.001118 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002235 , 0.000000 , 0.001337 , -0.001804 , 0.006363 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006363 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.000776 , -0.000470 , 0.498611 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000012 , 0.000255 , -0.001118 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002236 , 0.000000 , 0.001369 , -0.001809 , 0.006333 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006333 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.000747 , -0.000506 , 0.498737 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000011 , 0.000358 , -0.001118 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002237 , 0.000000 , 0.001490 , -0.001814 , 0.006309 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006309 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.000715 , -0.000543 , 0.498863 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000009 , 0.000356 , -0.001119 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002238 , 0.000000 , 0.001641 , -0.001818 , 0.006282 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006282 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.000680 , -0.000579 , 0.498988 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000007 , 0.000299 , -0.001119 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002238 , 0.000000 , 0.001783 , -0.001822 , 0.006253 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006253 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
-0.000642 , -0.000616 , 0.499113 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.000000 , 0.000005 , 0.000224 , -0.001119 , 0.999999 , 0.000028 , 0.000067 , 0.000000 , 1.000000 , -0.002239 , 0.000000 , 0.001898 , -0.001825 , 0.006232 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.006232 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
