pos_x , pos_y , pos_z , pos_d_x , pos_d_y , pos_d_z , pos_e_x , pos_e_y , pos_e_z , quat_x , quat_y , quat_z , quat_w , quat_d_x , quat_d_y , quat_d_z , quat_d_w , yaw , yaw_d , vel_x , vel_y , vel_z , vel_d_x , vel_d_y , vel_d_z , vel_e_x , vel_e_y , vel_e_z , acc_d_x , acc_d_y , acc_d_z , jerk_d_x , jerk_d_y , jerk_d_z , omega_d_x , omega_d_y , omega_d_z
0.000078 , 0.000077 , 0.229572 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.270428 , -0.000046 , 0.000065 , -0.000167 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000334 , 0.000000 , 0.000356 , 0.000388 , 0.314870 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.314870 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000085 , 0.000085 , 0.235862 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.264138 , -0.000046 , 0.000068 , -0.000171 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000342 , 0.000000 , 0.000381 , 0.000406 , 0.314344 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.314344 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000093 , 0.000094 , 0.242138 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.257862 , -0.000046 , 0.000069 , -0.000175 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000350 , 0.000000 , 0.000408 , 0.000424 , 0.313607 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.313607 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000102 , 0.000103 , 0.248396 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.251604 , -0.000045 , 0.000065 , -0.000179 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000359 , 0.000000 , 0.000436 , 0.000442 , 0.312650 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.312650 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000111 , 0.000112 , 0.254632 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.245368 , -0.000045 , 0.000061 , -0.000183 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000366 , 0.000000 , 0.000461 , 0.000460 , 0.311494 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.311494 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000121 , 0.000121 , 0.260842 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.239158 , -0.000045 , 0.000056 , -0.000187 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000375 , 0.000000 , 0.000484 , 0.000477 , 0.310147 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.310147 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000131 , 0.000131 , 0.267022 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.232978 , -0.000045 , 0.000052 , -0.000191 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000383 , 0.000000 , 0.000506 , 0.000495 , 0.308615 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.308615 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000141 , 0.000141 , 0.273169 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.226831 , -0.000045 , 0.000047 , -0.000195 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000391 , 0.000000 , 0.000526 , 0.000512 , 0.306904 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.306904 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000152 , 0.000152 , 0.279279 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.220721 , -0.000045 , 0.000043 , -0.000199 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000399 , 0.000000 , 0.000544 , 0.000530 , 0.305015 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.305015 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000163 , 0.000163 , 0.285349 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.214651 , -0.000045 , 0.000039 , -0.000203 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000407 , 0.000000 , 0.000561 , 0.000547 , 0.302970 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.302970 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000174 , 0.000174 , 0.291376 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.208624 , -0.000045 , 0.000035 , -0.000207 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000415 , 0.000000 , 0.000575 , 0.000565 , 0.300771 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.300771 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000186 , 0.000185 , 0.297356 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.202644 , -0.000045 , 0.000031 , -0.000211 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000423 , 0.000000 , 0.000589 , 0.000582 , 0.298423 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.298423 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000198 , 0.000197 , 0.303288 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.196712 , -0.000045 , 0.000027 , -0.000216 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000431 , 0.000000 , 0.000601 , 0.000600 , 0.295943 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.295943 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000210 , 0.000209 , 0.309168 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.190832 , -0.000045 , 0.000023 , -0.000220 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000439 , 0.000000 , 0.000611 , 0.000617 , 0.293314 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.293314 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000223 , 0.000222 , 0.314993 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.185007 , -0.000045 , 0.000019 , -0.000224 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000447 , 0.000000 , 0.000620 , 0.000634 , 0.290573 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.290573 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000235 , 0.000235 , 0.320762 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.179238 , -0.000045 , 0.000016 , -0.000228 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000455 , 0.000000 , 0.000627 , 0.000652 , 0.287718 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.287718 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000248 , 0.000248 , 0.326472 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.173528 , -0.000045 , 0.000012 , -0.000232 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000463 , 0.000000 , 0.000633 , 0.000669 , 0.284731 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.284731 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000260 , 0.000262 , 0.332120 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.167880 , -0.000045 , 0.000008 , -0.000236 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000472 , 0.000000 , 0.000637 , 0.000686 , 0.281662 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.281662 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000273 , 0.000276 , 0.337706 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.162294 , -0.000045 , 0.000005 , -0.000240 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000480 , 0.000000 , 0.000640 , 0.000704 , 0.278473 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.278473 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000286 , 0.000290 , 0.343227 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.156773 , -0.000045 , 0.000002 , -0.000244 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000488 , 0.000000 , 0.000642 , 0.000721 , 0.275204 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.275204 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000299 , 0.000305 , 0.348680 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.151320 , -0.000045 , -0.000002 , -0.000248 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000496 , 0.000000 , 0.000643 , 0.000739 , 0.271839 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.271839 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000318 , 0.000328 , 0.356732 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.143268 , -0.000046 , -0.000007 , -0.000254 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000508 , 0.000000 , 0.000641 , 0.000765 , 0.266650 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.266650 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000331 , 0.000343 , 0.362013 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.137987 , -0.000046 , -0.000010 , -0.000258 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000516 , 0.000000 , 0.000638 , 0.000782 , 0.263125 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.263125 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000344 , 0.000359 , 0.367221 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.132779 , -0.000046 , -0.000013 , -0.000262 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000525 , 0.000000 , 0.000634 , 0.000800 , 0.259498 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.259498 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000363 , 0.000384 , 0.374895 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.125105 , -0.000046 , -0.000017 , -0.000268 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000537 , 0.000000 , 0.000626 , 0.000827 , 0.253955 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.253955 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000375 , 0.000400 , 0.379918 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.120082 , -0.000047 , -0.000020 , -0.000273 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000545 , 0.000000 , 0.000620 , 0.000844 , 0.250205 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.250205 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000387 , 0.000418 , 0.384865 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.115135 , -0.000047 , -0.000023 , -0.000277 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000553 , 0.000000 , 0.000612 , 0.000862 , 0.246382 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.246382 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000399 , 0.000435 , 0.389735 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.110265 , -0.000047 , -0.000026 , -0.000281 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000561 , 0.000000 , 0.000603 , 0.000880 , 0.242522 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.242522 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000411 , 0.000453 , 0.394527 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.105473 , -0.000047 , -0.000028 , -0.000285 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000570 , 0.000000 , 0.000593 , 0.000898 , 0.238615 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.238615 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000423 , 0.000471 , 0.399240 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.100760 , -0.000048 , -0.000031 , -0.000289 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000578 , 0.000000 , 0.000582 , 0.000917 , 0.234678 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.234678 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000434 , 0.000490 , 0.403874 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.096126 , -0.000048 , -0.000033 , -0.000293 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000586 , 0.000000 , 0.000570 , 0.000935 , 0.230700 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.230700 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000446 , 0.000509 , 0.408428 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.091572 , -0.000048 , -0.000036 , -0.000297 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000594 , 0.000000 , 0.000557 , 0.000953 , 0.226706 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.226706 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000457 , 0.000528 , 0.412902 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.087098 , -0.000049 , -0.000038 , -0.000301 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000603 , 0.000000 , 0.000543 , 0.000972 , 0.222677 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.222677 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000472 , 0.000558 , 0.419461 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.080539 , -0.000049 , -0.000041 , -0.000307 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000615 , 0.000000 , 0.000521 , 0.001000 , 0.216615 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.216615 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000483 , 0.000578 , 0.423733 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.076267 , -0.000050 , -0.000044 , -0.000312 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000623 , 0.000000 , 0.000505 , 0.001019 , 0.212562 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.212562 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000492 , 0.000599 , 0.427923 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.072077 , -0.000050 , -0.000046 , -0.000316 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000631 , 0.000000 , 0.000488 , 0.001038 , 0.208482 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.208482 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000502 , 0.000620 , 0.432031 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.067969 , -0.000050 , -0.000048 , -0.000320 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000639 , 0.000000 , 0.000470 , 0.001057 , 0.204408 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.204408 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000516 , 0.000652 , 0.438041 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.061959 , -0.000051 , -0.000051 , -0.000326 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000652 , 0.000000 , 0.000443 , 0.001086 , 0.198284 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.198284 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000524 , 0.000674 , 0.441945 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.058055 , -0.000052 , -0.000053 , -0.000330 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000660 , 0.000000 , 0.000423 , 0.001106 , 0.194204 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.194204 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000532 , 0.000697 , 0.445768 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.054232 , -0.000052 , -0.000054 , -0.000334 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000668 , 0.000000 , 0.000403 , 0.001126 , 0.190121 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.190121 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000540 , 0.000719 , 0.449510 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.050490 , -0.000053 , -0.000056 , -0.000338 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000677 , 0.000000 , 0.000382 , 0.001146 , 0.186050 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.186050 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000547 , 0.000743 , 0.453170 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.046830 , -0.000053 , -0.000058 , -0.000342 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000685 , 0.000000 , 0.000360 , 0.001166 , 0.181997 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.181997 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000554 , 0.000766 , 0.456749 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.043251 , -0.000054 , -0.000059 , -0.000346 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000693 , 0.000000 , 0.000338 , 0.001187 , 0.177947 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.177947 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000561 , 0.000790 , 0.460247 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.039753 , -0.000054 , -0.000061 , -0.000351 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000701 , 0.000000 , 0.000315 , 0.001207 , 0.173920 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.173920 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000569 , 0.000827 , 0.465345 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.034655 , -0.000055 , -0.000063 , -0.000357 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000713 , 0.000000 , 0.000280 , 0.001238 , 0.167906 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.167906 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000575 , 0.000852 , 0.468643 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.031357 , -0.000055 , -0.000064 , -0.000361 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000722 , 0.000000 , 0.000255 , 0.001260 , 0.163928 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.163928 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000579 , 0.000878 , 0.471862 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.028138 , -0.000056 , -0.000065 , -0.000365 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000730 , 0.000000 , 0.000231 , 0.001281 , 0.159961 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.159961 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000584 , 0.000904 , 0.475002 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.024998 , -0.000057 , -0.000067 , -0.000369 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000738 , 0.000000 , 0.000205 , 0.001302 , 0.156042 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.156042 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000589 , 0.000943 , 0.479566 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.020434 , -0.000058 , -0.000068 , -0.000375 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000751 , 0.000000 , 0.000167 , 0.001335 , 0.150186 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.150186 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000592 , 0.000970 , 0.482512 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.017488 , -0.000058 , -0.000069 , -0.000380 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000759 , 0.000000 , 0.000141 , 0.001358 , 0.146317 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.146317 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000594 , 0.000998 , 0.485381 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.014619 , -0.000059 , -0.000070 , -0.000384 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000767 , 0.000000 , 0.000114 , 0.001380 , 0.142503 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.142503 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000596 , 0.001026 , 0.488174 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.011826 , -0.000060 , -0.000071 , -0.000388 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000776 , 0.000000 , 0.000087 , 0.001403 , 0.138703 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.138703 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
0.000597 , 0.001054 , 0.490892 , 0.000000 , 0.000000 , 0.500000 , 0.000000 , 0.000000 , 0.009108 , -0.000060 , -0.000072 , -0.000392 , 1.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , -0.000784 , 0.000000 , 0.000059 , 0.001426 , 0.134960 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , -0.134960 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000
